ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL1086245,8.27,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1,False
CHEMBL1086246,7.61,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(Cc3ccccc3)cc2)c1,False
CHEMBL1086247,7.08,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccccc3c2)c1,False
CHEMBL1086248,7.1,CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1,False
CHEMBL1086358,5.17,C/C(=N\O)c1ccc(Cl)c(NC(=O)c2c(-c3ccccc3Cl)noc2C)c1,False
CHEMBL1086927,4.52,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,True
CHEMBL108697,5.52,Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,False
CHEMBL1087131,4.64,CC(CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,True
CHEMBL1087180,4.64,CC(CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O,True
CHEMBL1087194,6.11,CCOC(=O)c1cc2c(N)c3c(nc2nc1C)CCCC3,False
CHEMBL108928,5.52,Cc1c(C)c2ccc(OCc3cc(F)cc(F)c3)cc2oc1=O,False
CHEMBL109018,5.494999999999999,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,False
CHEMBL109084,5.52,Cc1c(C)c2ccc(OCCc3ccccc3)cc2oc1=O,False
CHEMBL109085,5.52,Cc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,False
CHEMBL1098308,8.0,O=C(CN1CCCCC1)Nc1ccc2nc3c4[nH]c5ccccc5c4ccn3c(=O)c2c1,False
CHEMBL1098479,4.6,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,True
CHEMBL109869,7.45,CC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,False
CHEMBL110045,4.27,COc1ccccc1CN1CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(Cc2ccccc2OC)Cc2ccc(cc2)-c2ccc(cc2)C1,False
CHEMBL111309,5.52,Cc1c(C)c2ccc(OCc3ccccc3)cc2oc1=O,False
CHEMBL111310,5.52,COc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,False
CHEMBL1127,6.165,Nc1c2c(nc3ccccc13)CC(O)CC2,False
CHEMBL113,5.119999999999999,Cn1c(=O)c2c(ncn2C)n(C)c1=O,True
CHEMBL1134,6.0,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],False
CHEMBL11514,4.79,CNC(=O)Oc1ccc2c(c1)[C@@H]1[C@@H](CCN1C)CO2,False
CHEMBL115697,4.16,Nc1c2c(nc3ccccc13)-c1ccccc1NCC2,False
CHEMBL115835,6.57,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,False
CHEMBL1161674,6.44,NC1=C2CCCCC2=NC2CCCCC12,False
CHEMBL1161714,7.54,Nc1c2c(nc3cccc(F)c13)C1CC(C2)C1,False
CHEMBL1161715,6.79,Nc1c2c(nc3ccc(O)cc13)CCCC2,False
CHEMBL1161716,5.77,C=C1c2c(Cl)cccc2N=C2CCCCCN12,False
CHEMBL1161717,6.8,C=C1c2ccc(Cl)cc2N=C2CCCCCN12,False
CHEMBL1161718,6.3,C=C1c2cc(Cl)ccc2N=C2CCCCCN12,False
CHEMBL1161719,5.43,C=C1c2ccccc2N=C2CCCCCN12,False
CHEMBL1161720,5.82,C=C1c2cccc(Cl)c2N=C2CCCCCN12,False
CHEMBL1161905,9.37,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,False
CHEMBL1171854,5.6,CN(C)c1cccc(OC(=O)Nc2ccccc2)c1,False
CHEMBL1172830,5.73,COS(=O)(=O)[O-].C[N+](C)(C)c1cccc(OC(=O)Nc2ccccc2)c1,False
CHEMBL1172893,5.21,COc1cc2c(cc1OC)[C@@H]1[C@H](O)[C@@H](OC)C=C3CCN(C2)[C@H]31,True
CHEMBL1172913,7.84,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C.[Br-],False
CHEMBL1173090,6.52,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(CCc4ccccc4)C2N3C)cc1.[Br-],False
CHEMBL1173604,7.58,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C.[Br-],False
CHEMBL1173605,7.59,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CC[N+](C)(C)C12.[Br-],False
CHEMBL1173624,6.84,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(C)C2N3C)cc1.[Br-],False
CHEMBL1179697,9.32,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21,False
CHEMBL118033,4.33,COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N,False
CHEMBL11805,6.7909999999999995,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,False
CHEMBL118139,4.42,Nc1c2c(nc3ccccc13)CCCc1ccccc1-2,False
CHEMBL1186527,4.86,OC1CCN2Cc3ccccc3N=C12,True
CHEMBL1187434,9.57,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2,False
CHEMBL118752,7.25,Nc1c2c(nc3ccccc13)CCC2,True
CHEMBL118968,5.04,Nc1c2c(nc3ccccc13)CCCCCC2,False
CHEMBL1190,5.23,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,False
CHEMBL1190127,7.74,O=C(NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,False
CHEMBL1190983,5.4,C#CCN(C)C1CCc2c(OC(=O)N(C)CC)cccc21,False
CHEMBL1191355,4.24,N#CC(c1ccc2c(c1)OCO2)N1CCOCC1,False
CHEMBL119389,4.6,CCCCC1=C(C)Cc2c1nc1ccccc1c2N,False
CHEMBL119390,5.46,CC1=C(C)c2nc3ccccc3c(N)c2C1,False
CHEMBL1194486,7.94,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,False
CHEMBL1194487,7.85,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,False
CHEMBL1195130,7.96,O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,False
CHEMBL1195259,4.07,C#CCNC1CCc2c(OC(=O)N(C)C)cccc21,False
CHEMBL119528,4.04,CCCCC1(O)c2nc3ccccc3c(N)c2CC1C,False
CHEMBL119634,4.16,COc1ccc2c(c1)CCCc1c-2nc2ccccc2c1N,False
CHEMBL1196495,7.52,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)OCCO2,False
CHEMBL1198953,9.22,C[n+]1ccc2c3ccccc3n(CCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1,False
CHEMBL1198993,4.07,c1ccc2c(c1)[nH]c1c[n+](CCCCCCCCCCCC[n+]3ccc4c(c3)[nH]c3ccccc34)ccc12,False
CHEMBL1200623,5.19,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,True
CHEMBL1201092,4.7,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False
CHEMBL1201217,6.74,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,True
CHEMBL1202417,5.52,CN(C)Cc1ccc(CSCC/N=C/NCCSCc2ccc(CN(C)C)o2)o1.Cl,False
CHEMBL120279,8.0,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O,False
CHEMBL1202865,6.92,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,False
CHEMBL1202874,6.33,Cl.Cl.c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,False
CHEMBL1202875,6.15,Cl.Cl.O.c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,False
CHEMBL1202884,6.72,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,False
CHEMBL1202885,6.72,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,False
CHEMBL1203534,7.02,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CC=CCC2)o1,False
CHEMBL1203535,5.48,COC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1.Cl,False
CHEMBL1203537,6.08,CNC(NCCNCc1ccc(CN2CCCCC2)o1)=C(C#N)C#N.Cl,False
CHEMBL1203538,6.92,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCCC2)o1,False
CHEMBL1203539,6.22,CCN(CC)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1.Cl,False
CHEMBL1203984,7.63,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1OCC[N+](CC)(CC)CC.Cl.[Br-].[Br-].[Br-],False
CHEMBL1203985,8.12,CC[N+](CC)(CC)CCOc1ccc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1.Cl.[Br-],False
CHEMBL1203986,7.8,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)c1.Cl.[Br-].[Br-],False
CHEMBL1204162,7.13,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,False
CHEMBL1204296,7.18,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,False
CHEMBL1204299,7.41,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,False
CHEMBL1206,6.55,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,True
CHEMBL12131,5.53,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,False
CHEMBL1213295,6.3,O=C(CCCN1C(=O)c2ccccc2C1=O)N1CCCCCC1,False
CHEMBL121810,7.19,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,False
CHEMBL122834,8.0,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O,False
CHEMBL12324,5.74,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CC[N+](C)(C)[C@H]21,False
CHEMBL123248,6.82,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,True
CHEMBL123249,7.62,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12.O=C(O)C(O)C(O)C(=O)O,False
CHEMBL123831,6.89,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@H]2O1,False
CHEMBL123909,6.62,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CCC1CCN(Cc2ccc(Cl)cc2)CC1,False
CHEMBL124054,6.76,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,False
CHEMBL1240668,7.5,C[C@H](c1cccc(OC(=O)N(C)C)c1)N1CCCCC1,False
CHEMBL1241427,7.25,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2,True
CHEMBL1241457,6.41,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(O2)O1,False
CHEMBL124156,7.26,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(-c3ccccc3)cc2)c1,False
CHEMBL1242180,6.3,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1.[I-],False
CHEMBL1242981,7.57,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2O3)cc1,False
CHEMBL1243012,7.4,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2,False
CHEMBL1243076,6.79,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2Cc1ccccc1,False
CHEMBL1243111,6.61,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)[C@@H]12,False
CHEMBL1243140,6.08,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2,False
CHEMBL1243170,5.6,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C=O,False
CHEMBL1243203,6.48,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C=O)[C@@H]12,False
CHEMBL1243234,5.45,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2Cc1ccccc1,False
CHEMBL1243268,5.37,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(O3)O2)cc1,False
CHEMBL1243269,5.0,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,True
CHEMBL1243297,4.39,C[C@@]12CCN(Cc3ccccc3)[C@@H]1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,False
CHEMBL1243298,6.83,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,False
CHEMBL1243329,8.09,CNC(=O)Oc1ccc2c(c1)SC[C@@H]1CCN(C)[C@H]21,False
CHEMBL1243359,7.76,CNC(=O)Oc1ccc2c(c1)CC[C@@H]1CCN(C)[C@H]21,False
CHEMBL1243360,8.15,CCOC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1,False
CHEMBL1243388,5.48,O=C(Nc1ccccc1Cl)Oc1ccc2c(c1)CCCN2Cc1ccccc1,False
CHEMBL12472,6.58,CN(C)Cc1ccc(CSCc2ccc(CSCc3ccc(CN(C)C)o3)cc2)o1,False
CHEMBL12473,5.82,CN(C)Cc1ccc(CSCc2cccc(CSCc3ccc(CN(C)C)o3)c2)o1,False
CHEMBL124933,8.85,CNC(=O)Oc1cccc(CN(C)CCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,False
CHEMBL125278,4.17,NC(=O)O,False
CHEMBL12540,4.67,c1ccc2c(c1)[nH]c1ccncc12,True
CHEMBL1254269,5.88,O=C(CCCCCCCCc1ccccc1)c1c(O)cccc1O,True
CHEMBL12547,5.89,CN(C)Cc1ccc(CSCCCCCCCCCCSCc2ccc(CN(C)C)o2)o1,False
CHEMBL125578,6.18,CC(=O)N(C)CCC1CCN(Cc2ccccc2)CC1,False
CHEMBL1256415,4.94,COc1ccc2nc3c(c(N)c2c1)CCCC3,False
CHEMBL1257412,4.34,CCCCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257413,4.0,CCCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257525,6.0,CCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257644,5.8,CCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257766,6.44,CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257767,6.57,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257885,7.0,CCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257886,5.17,CCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257887,4.68,CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257996,5.04,CCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1257997,4.18,CCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,False
CHEMBL1262,5.33,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,False
CHEMBL126354,8.27,O=C(c1ccc([N+](=O)[O-])cc1)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,False
CHEMBL126939,6.68,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,False
CHEMBL127465,7.56,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCN2CCOCC2)c1,False
CHEMBL127527,7.34,COc1cccc(N(CCC2CCN(Cc3ccccc3)CC2)C(C)=O)c1,False
CHEMBL12781,6.75,CN(C)Cc1ccc(CSCc2ccc(-c3ccc(CSCc4ccc(CN(C)C)o4)cc3)cc2)o1,False
CHEMBL128043,7.51,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)c1,False
CHEMBL128172,5.1,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccccc12,False
CHEMBL128202,9.25,CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,False
CHEMBL128260,8.55,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,False
CHEMBL128292,4.3,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,False
CHEMBL128392,6.6,CCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,False
CHEMBL128452,7.16,CCCCNC(=O)Oc1cccc(CN(CCC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,False
CHEMBL128471,8.24,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)c1,False
CHEMBL128551,7.85,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1,False
CHEMBL12858,6.54,CN(C)Cc1ccc(CSCCNC(=NC#N)NCCSCc2ccc(CN(C)C)o2)o1,False
CHEMBL128618,8.05,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,False
CHEMBL128780,7.0,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,False
CHEMBL128863,7.89,CCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,False
CHEMBL1288821,5.21,COc1ccc(C2CN(C)C3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,False
CHEMBL1288822,5.28,COc1ccc(C2C(c3ccccc3)NC3(C(=O)Nc4ccccc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,False
CHEMBL1288823,5.01,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,False
CHEMBL1288824,5.08,COc1ccc(C2C(c3ccccc3)NC3(C(=O)Nc4ccc(Cl)cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,False
CHEMBL1288825,4.91,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,False
CHEMBL1288826,4.84,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,False
CHEMBL1288827,4.81,COc1ccc(C2C(c3ccccc3)NC3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,False
CHEMBL1288828,5.43,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,False
CHEMBL1288829,5.38,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,False
CHEMBL128894,4.52,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,False
CHEMBL1289045,5.67,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)CN(C)C12C(=O)Nc1ccccc12,False
CHEMBL1289159,5.38,COc1ccc(C2CN(C)C3(C(=O)Nc4ccccc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,False
CHEMBL1289160,5.51,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)CN(C)C12C(=O)Nc1ccccc12,False
CHEMBL1289273,5.37,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccccc12,False
CHEMBL1289274,5.43,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)CN(C)C12C(=O)Nc1ccc(Cl)cc12,False
CHEMBL1289391,5.38,COc1ccc(C2CN(C)C3(C(=O)Nc4ccc(Cl)cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,False
CHEMBL1289392,4.95,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)CN(C)C12C(=O)Nc1ccc(Cl)cc12,False
CHEMBL1289506,5.18,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccc(Cl)cc12,False
CHEMBL1289507,5.07,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)CN(C)C12C(=O)Nc1ccc([N+](=O)[O-])cc12,False
CHEMBL1289615,4.88,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)CN(C)C12C(=O)Nc1ccc([N+](=O)[O-])cc12,False
CHEMBL1289719,5.12,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccc([N+](=O)[O-])cc12,False
CHEMBL1289825,5.16,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)C(c2ccccc2)NC12C(=O)Nc1ccccc12,False
CHEMBL1289942,5.29,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccccc12,False
CHEMBL1290043,5.14,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)C(c2ccccc2)NC12C(=O)Nc1ccccc12,False
CHEMBL1290152,5.14,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,False
CHEMBL129306,5.64,OC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,False
CHEMBL12937,6.68,CN(C)Cc1ccc(CSCCCCSCc2ccc(CN(C)C)o2)o1,False
CHEMBL12941,5.6,CN(C)Cc1ccc(CSCCNC(=O)CSCc2ccc(CN(C)C)o2)o1,False
CHEMBL129542,5.5,c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,True
CHEMBL129577,6.77,CCCCCCCNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)C(C)C)c1,False
CHEMBL129684,4.96,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,False
CHEMBL129753,7.43,CNC(=O)Oc1cccc(CN(C)CCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,False
CHEMBL130098,7.0,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,False
CHEMBL130112,5.62,CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)c1ccccc1,False
CHEMBL130270,7.82,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,False
CHEMBL1303143,5.75,C[n+]1c(/C=C/c2ccc(O)cc2)ccc2ccccc21.[I-],False
CHEMBL130363,5.89,Cc1cc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,False
CHEMBL130427,5.58,Nc1c2c(nc3cnccc13)CCCC2,False
CHEMBL13045,5.84,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,True
CHEMBL130478,6.1,CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)C,False
CHEMBL1306,4.67,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,True
CHEMBL130628,6.52,O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F,False
CHEMBL130666,7.58,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,False
CHEMBL130672,7.51,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,False
CHEMBL130738,4.52,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,False
CHEMBL130831,4.16,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,False
CHEMBL130847,7.44,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,False
CHEMBL130880,6.18,Nc1c2c(nc3c1CCC3)CCCC2,True
CHEMBL130918,8.05,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,False
CHEMBL130956,6.85,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,False
CHEMBL131210,7.11,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,False
CHEMBL131219,8.4,CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,False
CHEMBL13122,7.55,CN(C)Cc1ccc(CSCCNc2cc(NCCSCc3ccc(CN(C)C)o3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,False
