ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL4542408,5.16,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc(Cl)s4)ccc3o2)cc1)c1ccc(Cl)c(Cl)c1,False
CHEMBL4544579,5.77,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)/C(=C/c2cccc(OCc3ccc(Cl)cc3Cl)c2)SC1=S,False
CHEMBL454521,5.34,COc1ccc(OC)c([C@@H]2O[C@H](CNC(=O)c3ccccc3)[C@@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c1,False
CHEMBL4545651,4.92,O=S(=O)(Nc1ccc2oc(-c3ccc(NS(=O)(=O)c4ccc(Cl)s4)cc3)nc2c1)c1ccc2ncsc2c1,False
CHEMBL4545897,5.5,COc1cc(/C=C2\SC(=S)N(C(Cc3c[nH]c4ccccc34)C(=O)O)C2=O)ccc1OCc1ccc(Br)cc1,False
CHEMBL4546039,5.53,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)c3ccc(Oc4ccccc4)cc3)C[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,False
CHEMBL4546363,5.48,COC(=O)C1=C(C(C)C)NC(=S)N[C@H]1/C=C/c1ccc(F)cc1,False
CHEMBL4546939,5.08,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)/C(=C/c2cccc(OCc3ccccc3)c2)SC1=S,False
CHEMBL4547546,5.07,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc(Cl)s4)ccc3o2)cc1)c1ccc(F)c(C(F)(F)F)c1,False
CHEMBL4548710,5.16,O=S(=O)(Nc1ccc2oc(-c3ccc(NS(=O)(=O)c4ccc(Cl)s4)cc3)nc2c1)c1ccc(Br)cc1,False
CHEMBL4548732,5.61,Oc1cc(-c2ncc(-c3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)o2)cc(Br)c1O,False
CHEMBL4548800,4.57,COc1ccc(Cl)cc1S(=O)(=O)Nc1ccc2oc(-c3ccccc3)nc2c1,False
CHEMBL4549092,4.9,C=CCc1cc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c(OC)cc1O,False
CHEMBL4549691,4.4,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1Cl,False
CHEMBL4549795,4.73,COc1ccc(-c2cnc(-c3cc(O)c(O)c(Br)c3)o2)cc1Br,False
CHEMBL4551161,5.02,C=CCc1cc(/C=C/C(=O)c2ccccc2N2CCCCC2)c(OC)cc1O,False
CHEMBL4551656,5.03,C=CCc1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1OC1CCCCO1,False
CHEMBL4551737,5.27,C=CCOc1ccc(C(=O)/C=C/c2cc(CC=C)c(O)cc2OC)cc1,False
CHEMBL4551943,4.64,Cc1cccc(C[C@H]2O[C@]3(C)O[C@@]24[C@@H]([C@@H](O)[C@H](O)C4(C)C)[C@@H]3C)c1,False
CHEMBL4553618,5.97,COc1ccc(Oc2ccc(-c3cnc(-c4cc(O)c(O)c(Br)c4)o3)cc2)cc1,False
CHEMBL4553740,4.97,CC(C)[C@@H]1CC[C@@H](C)[C@]23C[C@@H]4[C@H](c5ccccc5)c5c(O)c(C=O)c(O)c(C=O)c5O[C@]4(C)[C@@H](O)[C@]12O3,False
CHEMBL455453,4.64,O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc([N+](=O)[O-])cc1,False
CHEMBL4554678,5.82,CC1=CCC[C@H]2[C@@H](C)[C@@](C)(CC3=C(O)C(=O)C=C(CCCS(=O)(=O)O)C3=O)CC[C@]12C,False
CHEMBL4554837,4.27,COc1cc(/C=C2\SC(=S)N(CC(=O)O)C2=O)ccc1OCc1ccccc1,False
CHEMBL4555184,4.56,CCOS(=O)(=O)/C=C/c1ccc(O[C@H]2CNC[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,False
CHEMBL4555237,4.91,C=CCc1cc(/C=C/C(=O)c2ccc(N3CCOCC3)cc2)c(OC)cc1O,False
CHEMBL4556062,4.46,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc3oc(-c4ccccc4)nc3c2)ccc1Cl,False
CHEMBL4556255,6.08,CCCCCCCCCCCCc1ccc(NC(=O)C(=O)N2C[C@H](Oc3ccc(CCS(=O)(=O)OCC)cc3)[C@H](Oc3ccc(/C=C/S(=O)(=O)OCC)cc3)C2)cc1,False
CHEMBL4556433,5.47,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)c3ccc(Oc4ccc(C(C)C)cc4)cc3)C[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,False
CHEMBL455694,5.52,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3cc(Br)c(O)c(C(=O)O)c3)cc2)cc(Br)c1O,False
CHEMBL4558646,4.38,COc1ccc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,False
CHEMBL4559209,4.27,COc1ccccc1S(=O)(=O)Nc1ccc(-c2nc3ccccc3o2)cc1,False
CHEMBL456025,5.24,c1ccc2c(c1)ccc1oc(-c3ccc(OCCN4CCCC4)cc3)nc12,False
CHEMBL4560923,4.72,CC(C)[C@@H]1CC[C@@H](C)[C@H]2C[C@]34O[C@H]([C@@]21O)[C@@]3(C)Oc1c(C=O)c(O)c(C=O)c(O)c1[C@H]4c1ccccc1,False
CHEMBL4561738,4.55,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(Cl)c(C(F)(F)F)c1,False
CHEMBL4562570,5.0,C=Cc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(Cl)s5)ccc4o3)cc2)cc1,False
CHEMBL4562591,4.92,C/C1=C/C[C@@H]2[C@H](CC2(C)C)[C@@]2(CC[C@H]1O)C[C@H](c1ccccc1)c1c(O)c(C=O)c(O)c(C=O)c1O2,False
CHEMBL4562717,4.17,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(F)cc1,False
CHEMBL4562962,5.84,COc1ccc(COc2ccc3cc(/C=C4\SC(=S)N(C(Cc5c[nH]c6ccccc56)C(=O)O)C4=O)ccc3c2)cc1,False
CHEMBL4563828,4.54,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(Cl)c(Cl)c1,False
CHEMBL4564122,4.38,Cc1ccc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,False
CHEMBL4565061,4.21,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1cccc(F)c1,False
CHEMBL4565368,4.46,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(Cl)c(Cl)c1,False
CHEMBL4565483,4.15,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccc(F)c1,False
CHEMBL4565697,5.1,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc(Cl)s4)ccc3o2)cc1)c1ccc2ncsc2c1,False
CHEMBL4567120,4.65,COC(=O)C1=CO[C@@]2(C)C[C@@H](O)[C@H]1[C@@H]2CO,False
CHEMBL4567343,4.2,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(Cl)s1,False
CHEMBL4567660,4.68,COc1ccc(Cl)cc1S(=O)(=O)Nc1ccc(-c2nc3ccccc3o2)cc1,False
CHEMBL4567748,5.46,CC(C)CC(=O)OC[C@H](C)CCC[C@H](C)[C@@H]1CC[C@@H](C)c2c1cc(C(=O)O)c(O)c2O,False
CHEMBL4567977,4.7,CO[C@@H]1C[C@]23C[C@@](C)(O)[C@H](CC[C@H]2[C@](C)(C2=CO[C@H](OC)C(C)(C)C2=O)O1)[C@H]3O,False
CHEMBL4569419,5.64,CC(C)(C)c1ccc(Oc2ccc(-c3cnc(-c4cc(O)c(O)c(Br)c4)o3)cc2)cc1,False
CHEMBL4569866,5.23,C=CCc1cc(/C=C/C(=O)c2ccc(N(CC=C)CC=C)cc2)c(OC)cc1O,False
CHEMBL4570232,4.12,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1O,False
CHEMBL457064,4.81,CC1(C)CC[C@]2(C(=O)NCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,False
CHEMBL4571252,5.24,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)SC1=S,False
CHEMBL4572554,4.4,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(Cl)c(C(F)(F)F)c1,False
CHEMBL4573394,4.28,CS(=O)(=O)Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc(Cl)s4)ccc3o2)cc1,False
CHEMBL4574391,4.35,C=Cc1ccc(S(=O)(=O)Nc2ccc3oc(-c4ccccc4)nc3c2)cc1,False
CHEMBL457491,4.63,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(O)=C(/C(C)=N\[C@@H](CCC(=O)O)C(=O)O)C(=O)[C@@]12C,False
CHEMBL4576091,5.93,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,False
CHEMBL4577930,4.85,CC1(C)C[C@H]2[C@@H]3C(=O)CC[C@]4(C)[C@@]5(C)c6[nH]c7ccccc7c6C[C@@H]5CC[C@@]34O[C@@]2(O)[C@@H]1O,False
CHEMBL4579462,5.84,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(Cl)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,False
CHEMBL458009,5.47,CCN(CC)CCCOc1ccc(-c2nc3c(ccc4ccccc43)o2)cc1,False
CHEMBL4580396,5.550000000000001,Oc1cc(-c2ncc(-c3ccc(Oc4ccccc4)cc3)o2)c(Br)c(Br)c1O,False
CHEMBL4580548,6.16,COc1cc(/C=C2\SC(=S)N(C(Cc3c[nH]c4ccccc34)C(=O)O)C2=O)ccc1OCc1ccc(Cl)cc1Cl,False
CHEMBL4582062,5.91,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(F)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,False
CHEMBL4582106,5.01,CC1=C2COC(=O)[C@H](CO)[C@H]2[C@H](O)C1,False
CHEMBL4583081,4.95,CCOC(=O)C1=C(C(C)C)NC(=S)N[C@H]1/C=C/c1ccc(Br)cc1,False
CHEMBL4583096,4.46,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(C(F)(F)F)cc1,False
CHEMBL4583291,4.96,CCc1ccc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccc(Cl)s5)cc4)nc3c2)cc1,False
CHEMBL4583694,5.3,COC(=O)C1=C(C(C)(C)C)NC(=S)N[C@H]1/C=C/c1ccc(OC)cc1,False
CHEMBL4584064,5.11,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)c3ccccc3)C[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,False
CHEMBL4584952,4.36,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(Cl)cc1,False
CHEMBL4585267,4.61,C=CCc1cc(/C=C/C(=O)c2ccc(OC)cc2O)c(OC)cc1O,False
CHEMBL4586199,4.39,Cc1ccccc1S(=O)(=O)Nc1ccc2oc(-c3ccccc3)nc2c1,False
CHEMBL4586385,5.2,COC(=O)C1=C(C(C)C)NC(=S)N[C@H]1/C=C/c1ccc(Br)cc1,False
CHEMBL4586715,5.13,C=CCc1cc(/C=C/C(=O)c2ccc(OC)cc2)c(OC)cc1O,False
CHEMBL4587526,6.44,CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc5ccccc5c4)cc3)C[C@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,False
CHEMBL4588801,5.34,C=CCc1cc(/C=C/C(=O)c2ccc(OC(=O)c3ccccc3)cc2)c(OC)cc1O,False
CHEMBL4588870,5.45,Oc1cc(-c2ncc(-c3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)o2)c(Br)c(Br)c1O,False
CHEMBL4589547,5.62,CCOC(=O)C1=C(C(C)C)NC(=S)N[C@H]1/C=C/c1ccc(OC)cc1,False
CHEMBL4589821,4.55,O=C(O)CNC(=O)CCCCCC[C@H](O)CCCO,False
CHEMBL4590591,5.27,O=S(=O)(Nc1ccc2oc(-c3ccc(NS(=O)(=O)c4cccc5ccccc45)cc3)nc2c1)c1ccc(Cl)s1,False
CHEMBL4592291,5.24,COc1cc(/C=C2\SC(=S)N(C(Cc3c[nH]c4ccccc34)C(=O)O)C2=O)ccc1OCc1ccccc1,False
CHEMBL459758,5.31,CC(=O)OC[C@H]1O[C@@H](C2=CC(=O)C=CC2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,False
CHEMBL461165,5.04,CNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,False
CHEMBL461344,5.32,CC1(C)CC[C@]2(C(N)=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,False
CHEMBL461734,5.22,COc1cc(/C=C/c2cc(Br)c(O)c(C(=O)O)c2)ccc1/C=C/c1cc(Br)c(O)c(C(=O)O)c1,False
CHEMBL462015,4.8,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](C2=CC(=O)c3ccccc3C2=O)O[C@H](C(=O)O)[C@H]1OC(C)=O,False
CHEMBL462016,4.78,CC(=O)O[C@H]1[C@@H](OC(C)=O)[C@@H](C(=O)O)O[C@@H](C2=CC(=O)c3ccccc3C2=O)[C@@H]1OC(C)=O,False
CHEMBL462163,6.21,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,False
CHEMBL4632818,4.35,CN(C)c1cc(O)c(C(=O)O)cc1C#Cc1cccc(NC(=O)C(=O)O)c1,False
CHEMBL463337,4.37,COC(=O)[C@]1(O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1,False
CHEMBL4633514,4.92,CCCCCCC[C@H]1[C@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,False
CHEMBL4634430,4.52,CCCCCCC[C@@H]1[C@@H](/C(=C/C=C/C(=O)O)CO)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,False
CHEMBL4634606,4.63,O=C(Nc1ccccc1)c1ccc(-c2ccc(C(=O)Nc3ccccc3)[nH]2)cc1,False
CHEMBL4634743,4.36,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2nc3ccccc3[nH]2)cc1)C(=O)O,False
CHEMBL4635202,5.14,COc1cc(CC2SC(=O)NC2=O)ccc1OS(C)(=O)=O,False
CHEMBL4635432,4.42,CCCCCCC/C=C/C(=C\C=C\C(=O)O)COC(C)=O,False
CHEMBL4635749,5.46,O=C(Nc1ccccc1)c1ccc(-c2ccc(C(=O)Nc3ccccc3)o2)cc1,False
CHEMBL4635765,4.41,O=C(O)C(=O)Nc1ccc(C#Cc2ccc(OCc3ccccc3)cc2)cc1,False
CHEMBL4635833,5.1,O=C(Nc1ccccc1)c1ccc(-c2ncc(C(=O)Nc3ccccc3)s2)cc1,False
CHEMBL4636119,7.16,CCOS(=O)(=O)/C=C/c1ccc(COc2cc(COc3ccc(C(=O)O)c(O)c3)ccc2C(=O)Nc2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)cc1,False
CHEMBL4636382,5.54,O=C1/C(=C/c2ccc(-c3ccccc3)cc2)NC(=S)C1c1ccccc1,False
CHEMBL4636630,5.17,C=C(C)[C@@H](O)Cc1c(O)ccc([C@@H]2COc3cc(OC)c(CC=C(C)C)c(OC)c3C2)c1O,False
CHEMBL4636723,4.49,OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc3c(c2)[C@H](c2cc(O)cc(O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](c2ccc(O)cc2)O3)[C@H](O)[C@@H](O)[C@@H]1O,False
CHEMBL4637354,5.48,N=c1oc2ccccc2cc1C(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,False
CHEMBL4637373,4.79,O=C(O)C(=O)Nc1ccc(C#Cc2ccc(C(F)(F)F)cc2Br)cc1,False
CHEMBL4637629,4.18,CCCCCCC/C=C/C(=C/[C@H]1[C@H](C(=O)O)[C@H](CCCCCCC)C=C(COC(C)=O)[C@@H]1/C=C/C(=O)O)COC(=O)O,False
CHEMBL4638054,5.5,O=C(O)c1ccc(/C=C/C(=O)c2cccc([N+](=O)[O-])c2)cc1,False
CHEMBL4638367,5.72,Oc1ccc([C@@H]2Oc3ccc(/C=C/c4cc(O)cc(O)c4O)cc3[C@H]2c2cc(O)cc(O)c2O)cc1,False
CHEMBL4638626,4.98,O=C(Nc1ccc(F)cc1)c1ccc(-c2ccc(C(=O)Nc3ccc(F)cc3)o2)cc1,False
CHEMBL4639007,5.28,COc1cc(O)ccc1-c1cc2c(OC)c(CC=C(C)C)c(O)cc2o1,False
CHEMBL4639237,4.14,CCCCCCC/C=C/C(C)=C/C=C/C(=O)O,False
CHEMBL4639409,4.56,COc1cc(/C=C/C(=O)O[C@@H]2[C@@H](O)[C@H](Oc3c(O)cc(O)cc3/C=C/c3ccc(O)cc3)O[C@H](CO)[C@H]2O)ccc1O,False
CHEMBL4639637,5.23,CC(C)=CCc1c(O)cc2c(c1O)C(=O)[C@@](O)(c1ccc(O)c3c1OC(C)(C)C=C3)CO2,False
CHEMBL4639813,4.46,OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc3c(c2)[C@@H](c2cc(O)cc(O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](c2ccc(O)cc2)O3)[C@H](O)[C@@H](O)[C@@H]1O,False
CHEMBL4639896,5.06,COc1cc(CC2SC(=O)NC2=O)ccc1OS(=O)(=O)c1ccccc1,False
CHEMBL4640620,5.85,CCCCCCCC/C=C\CCCCCCCCCC(=O)O,False
CHEMBL4640861,4.92,CCCCCCC[C@@H]1[C@@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,False
CHEMBL4641106,4.56,N#Cc1cc(C(F)(F)F)ccc1C#Cc1ccc(NC(=O)C(=O)O)cc1,False
CHEMBL4641922,6.06,Cc1cc(C)n(-c2ccc(S(=O)(=O)Nc3ncccn3)cc2)c(=O)c1C#N,False
CHEMBL4641929,4.55,O=C(Nc1ccc(F)cc1)c1ccc(-c2ccc(C(=O)Nc3ccc(F)cc3)[nH]2)cc1,False
CHEMBL4642395,4.21,O=C(O)C(=O)Nc1ccc(-c2ccccc2)cc1,False
CHEMBL4642505,5.73,O=C(CSc1nc2cc(Cl)ccc2s1)Nc1cccc(-c2nnn[nH]2)c1,False
CHEMBL464276,5.82,CC1=C(O)/C(=C/[C@@H](C)CCC/C(C)=C/CC/C(C)=C/CCc2ccoc2)OC1=O,False
CHEMBL464371,4.25,COC(=O)[C@]1(O)C[C@@H](O)[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1,False
CHEMBL4644049,4.62,CCCCCCC[C@@H]1[C@@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@@H](/C=C/C(=O)O)C(CO)=C[C@H]1CCCCCCC,False
CHEMBL4646089,4.96,COC1CCC(=O)c2c(O)c(-c3cc(O)c4c(c3O)C(=O)CCC4OC)cc(O)c21,False
CHEMBL4646384,5.62,CCCCCCC[C@H]1[C@H](/C(=C/C=C/C(=O)O)CO)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,False
CHEMBL464651,5.15,CC1=C(O)/C(=C/[C@@H](C)CCC/C(C)=C/CCC(C)(O)CCCc2ccoc2)OC1=O,False
CHEMBL4646731,5.45,O=C(Nc1ccccc1)c1ccc(-c2ccc(C(=O)Nc3ccccc3)s2)cc1,False
CHEMBL4646926,4.8,O=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)o2)cc1,False
CHEMBL4647374,4.42,CC(=O)O[C@@H]1[C@@H](O)[C@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)O[C@H](CO)[C@H]1O,False
CHEMBL4647377,4.53,O=C(O)C(=O)Nc1ccc(C#Cc2cccc(C(F)(F)F)c2)cc1,False
CHEMBL4647463,4.86,CC(C)=CCc1ccc(O)c2c(=O)c3c(O)cc(C)c(O)c3oc12,False
CHEMBL4647539,4.92,Oc1ccc(/C=C/c2cc(O)cc(O)c2O)cc1,False
CHEMBL4648494,5.31,O=C(NC1CCCCC1)c1ccc(-c2ccc(C(=O)NC3CCCCC3)s2)cc1,False
CHEMBL4648808,4.36,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OCc2ccc(-c3ccccc3C#N)cc2)cc1)C(=O)O,False
CHEMBL4649760,5.68,Oc1ccc([C@H]2Oc3ccc(/C=C/c4cc(O)cc(O)c4O)cc3[C@@H]2c2cc(O)cc(O)c2O)cc1,False
CHEMBL467572,5.725,c1ccc2c(c1)ccc1oc(-c3ccc(OCCN4CCCCC4)cc3)nc12,False
CHEMBL469992,4.16,COc1ccc(CCNC(=O)Cc2cccc3ccccc23)cc1,False
CHEMBL469993,4.13,COc1ccc(CCNC(=O)COc2ccccc2)cc1,False
CHEMBL470865,4.83,COc1c(CC=C(C)C)cc(/C=C/C(=O)c2ccc(O)cc2O)cc1CC=C(C)C,False
CHEMBL472400,5.68,CC1(C)CC[C@]2(CCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,False
CHEMBL472401,5.88,CC1(C)CC[C@]2(CCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,False
CHEMBL474021,5.97,O=C(c1ccc(O)cc1)c1oc2ccccc2c1-c1ccc(-c2ccc(O)cc2)cc1,False
CHEMBL4746515,5.05,O=C1/C(=N\Nc2ccc(S(=O)(=O)O)cc2)C(c2ccc([N+](=O)[O-])cc2)=NN1c1ccc(Cl)cc1,False
CHEMBL4750435,6.39,COc1ccc(-n2cc(-c3ccc4ccc(=O)oc4c3)c3cc(-c4ccc(C(=O)O)cc4)cnc32)cc1,False
CHEMBL4750975,4.97,O=C1/C(=N\Nc2ccc(S(=O)(=O)O)cc2)C(c2ccc([N+](=O)[O-])cc2)=NN1c1ccc(C(F)(F)F)cc1,False
CHEMBL4757579,5.68,CCOC(=O)c1ccc(N2N=C(c3ccc([N+](=O)[O-])cc3)/C(=N/Nc3ccc(S(=O)(=O)O)cc3)C2=O)cc1,False
CHEMBL476249,5.72,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(Oc4ccccc4)c3)S/C2=N\c2ccccc2)cc1,False
CHEMBL4762771,5.5,O=C1/C(=N\Nc2ccc(S(=O)(=O)O)cc2)C(c2ccc([N+](=O)[O-])cc2)=NN1c1ccc([N+](=O)[O-])cc1,False
CHEMBL47665,5.33,COC(=O)C1C(C(=O)O)[C@@H]2CC[C@H]1O2,False
CHEMBL476664,4.45,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(O)c3)S/C2=N\c2ccccc2)cc1,False
CHEMBL476666,5.72,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc4ccccc4c3)S/C2=N\c2ccccc2)cc1,False
CHEMBL476669,4.52,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(O)cc3)S/C2=N\c2ccccc2)cc1,False
CHEMBL477262,5.96,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(OCc4ccccc4)cc3)S/C2=N\c2ccccc2)cc1,False
CHEMBL477263,4.85,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc4ccccc34)S/C2=N\c2ccccc2)cc1,False
CHEMBL4776892,4.6,O=C(Nc1ccc(Oc2ccccc2)cc1)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,False
CHEMBL4777827,4.74,CCc1ccccc1NC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,False
CHEMBL4778434,4.85,CC[C@@H](C)C[C@@H](C)/C=C(C)/C=C/C=C/C=C(\C)C(=O)c1c(O)c(-c2ccc(O)cc2)cn(O)c1=O,False
CHEMBL4778849,4.75,CC(C)(C)c1ccc(Oc2ccc(NC(=O)C3=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]4C(CO)=CC[C@H]34)cc2)cc1,False
CHEMBL4780469,4.17,O=C(O)c1cccc2c1NC(c1ccc(F)cc1)C1CC(Sc3ccccc3[N+](=O)[O-])C(Cl)C21,False
CHEMBL4780471,5.17,COc1ccc(N2N=C(c3ccc([N+](=O)[O-])cc3)/C(=N/Nc3ccc(S(=O)(=O)O)cc3)C2=O)cc1,False
CHEMBL4780652,4.19,CCO[C@@H]1OC=C(C(=O)OC)[C@H]2CC=C(CO)[C@@H]12,False
CHEMBL4781042,4.88,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)OC)=CO[C@@H](OCc4ccccc4)[C@H]23)cc1,False
CHEMBL4782087,5.98,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(Br)cc5Cl)cc4)=CO[C@@H](OC)[C@H]23)cc1,False
CHEMBL4782460,5.57,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccccc5)cc4)=CO[C@@H](OC)[C@H]23)cc1,False
CHEMBL478274,5.96,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(Oc4ccccc4)cc3)S/C2=N\c2ccccc2)cc1,False
CHEMBL478312,4.71,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(O)c(C(=O)O)c3)S/C2=N\c2ccccc2)cc1,False
CHEMBL4784105,5.18,Cc1ccc(N2N=C(c3ccc([N+](=O)[O-])cc3)/C(=N/Nc3ccc(S(=O)(=O)O)cc3)C2=O)cc1,False
