ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL63677,5.21,O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,True
CHEMBL82293,5.06,CCCCCCCCCCCCCCCC(=O)O,True
CHEMBL83293,4.7,O=Cc1coc2c(Br)cc(Br)cc2c1=O,True
CHEMBL84898,4.55,O=Cc1coc2ccc(Cl)cc2c1=O,True
CHEMBL85493,4.6,O=Cc1coc2c(Cl)cc(Cl)cc2c1=O,True
CHEMBL85756,4.7,O=Cc1coc2ccc(Br)cc2c1=O,True
CHEMBL86905,4.14,O=Cc1coc2ccccc2c1=O,True
CHEMBL87601,4.75,Cc1cc2occ(C=O)c(=O)c2cc1Cl,True
CHEMBL87768,4.26,O=Cc1coc2ccc(F)cc2c1=O,True
CHEMBL9470,4.6,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,True
