ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL2204764,5.56,N#Cc1ccc(SC2CCCC2)cc1C#N,False
CHEMBL2204765,5.84,CC(C)CCSc1ccc(C#N)c(C#N)c1,False
CHEMBL2204766,4.37,N#Cc1ccc(SCc2ccccc2)cc1,False
CHEMBL2204767,4.69,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1,False
CHEMBL2204769,4.26,N#Cc1ccc(SCc2ccc(F)cc2)cc1,False
CHEMBL2204770,5.25,COc1ccc(CSc2ccc(C#N)cc2)cc1,False
CHEMBL2204771,4.43,N#Cc1ccc(Sc2ccccc2)cc1,False
CHEMBL2204772,4.74,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,False
CHEMBL2204773,5.07,N#Cc1ccc(Sc2ccc(Br)cc2)cc1,False
CHEMBL2204774,4.26,N#Cc1ccc(SCCc2ccccc2)cc1,False
CHEMBL2204775,5.01,N#Cc1ccc(SC2CCCCC2)cc1,False
CHEMBL220495,4.3149999999999995,c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,False
CHEMBL2206089,4.83,Cn1c(=O)c2c(nc(SCCc3ccc(F)cc3)n2C)n(C)c1=O,False
CHEMBL2206093,5.25,Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,False
CHEMBL2206094,5.24,Cn1c(=O)c2c(nc(SCCc3cccc(Br)c3)n2C)n(C)c1=O,False
CHEMBL2206096,4.92,Cc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,False
CHEMBL2206097,4.32,COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,False
CHEMBL2206099,4.24,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Br)cc3)n2C)n(C)c1=O,False
CHEMBL2206102,5.19,Cn1c(=O)c2c(nc(SCCCc3ccccc3)n2C)n(C)c1=O,False
CHEMBL2206103,6.15,Cn1c(=O)c2c(nc(SCCCc3ccc(Cl)cc3)n2C)n(C)c1=O,False
CHEMBL2206104,5.45,Cn1c(=O)c2c(nc(SCCCc3cccc(Cl)c3)n2C)n(C)c1=O,False
CHEMBL2206105,5.19,Cn1c(=O)c2c(nc(SCc3cccc(Cl)c3)n2C)n(C)c1=O,False
CHEMBL2206106,4.42,Cn1c(=O)c2c(nc(SCc3cccc(Br)c3)n2C)n(C)c1=O,False
CHEMBL2206107,5.07,Cn1c(=O)c2c(nc(SCCc3ccc(Cl)cc3)n2C)n(C)c1=O,False
CHEMBL2220507,7.7,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N(C)C)cc1)C2,False
CHEMBL2230263,4.95,CC(C)=CCc1c(O)cc(/C=C/c2ccc(O)cc2)cc1O,False
CHEMBL2238456,5.07,NCCCCCCNCC(N)=O,False
CHEMBL2238457,5.24,CC(C)(C)OC(=O)NCCCCCCNCC(N)=O,False
CHEMBL2263059,5.39,CN(C)c1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,False
CHEMBL226335,5.41,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,True
CHEMBL2288402,6.63,CN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,False
CHEMBL2312975,5.54,Cn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,False
CHEMBL2312981,6.14,Cn1c(=O)c2c(cc(-n3cc(-c4ccc(Cl)cc4)nn3)n2C)n(C)c1=O,False
CHEMBL2312988,5.89,CCCOc1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,False
CHEMBL2312989,5.79,Cn1c(=O)c2c(cc(/C=C/c3ccc(Br)cc3)n2C)n(C)c1=O,False
CHEMBL2313286,5.69,Cn1c(=O)c2c(cc(C#Cc3ccc(Cl)cc3)n2C)n(C)c1=O,False
CHEMBL2313291,5.51,Cn1c(=O)c2c(c3ccc(-c4cccc(Cl)c4)cc3n2C)n(C)c1=O,False
CHEMBL2313294,5.91,COc1cccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)c1,False
CHEMBL2313295,5.25,Cn1c(=O)c2c(cc(/C=C/c3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,False
CHEMBL2313296,6.09,Cn1c(=O)c2c(cc(/C=C/c3ccc(F)cc3)n2C)n(C)c1=O,False
CHEMBL2313297,5.0,Cn1c(=O)c2c(cc(/C=C/c3ccc(Cl)cc3)n2C)n(C)c1=O,False
CHEMBL2322655,4.34,Nc1c(C(=O)O)c2nc3c(C(=O)O)cccc3oc-2cc1=O,True
CHEMBL2331563,6.37,O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)c1ccccc1O,False
CHEMBL2332170,5.42,COc1cc(/C=C/C(O)=C/C(=O)c2c(O)cccc2OC)ccc1O,False
CHEMBL2332173,5.82,O=C(/C=C(O)/C=C/c1ccc(O)cc1)c1ccccc1O,False
CHEMBL2332175,4.81,O=C(/C=C/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,False
CHEMBL2332181,5.81,COc1cc(/C=C/C=C/C(=O)c2ccccc2O)ccc1O,False
CHEMBL2332182,5.99,COc1cc(/C=C/C=C/C(=O)c2c(O)cccc2OC)ccc1O,False
CHEMBL2332183,4.6,COc1ccc(/C=C/C=C/C(=O)c2c(O)cccc2O)cc1OC,False
CHEMBL2332184,5.84,COc1cc(/C=C/C=C/C(=O)c2c(O)cccc2O)ccc1O,False
CHEMBL2332190,4.42,O=C(/C=C/C=C/c1ccc(Cl)cc1)c1ccccc1O,False
CHEMBL2333925,6.43,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333926,6.5,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333927,5.04,C#CCN(C)[C@H](C)Cc1ccc(OCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,False
CHEMBL2333928,5.54,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,False
CHEMBL2333929,6.28,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,False
CHEMBL2333930,6.71,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,False
CHEMBL2333931,4.47,C#CCN(CCCCCCNc1c2c(nc3ccccc13)CCCC2)[C@H](C)Cc1ccc(OC)cc1,False
CHEMBL2333932,5.31,C#CCN(C)[C@H](C)Cc1ccc(OCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333933,4.36,C#CCN(C)[C@H](C)Cc1ccc(OCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333934,5.16,C#CCN(C)[C@H](C)Cc1ccc(OCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333935,5.9,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333936,6.4,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2333937,6.23,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,False
CHEMBL2334460,5.01,C#CCNC1=CC(=O)c2ccccc2C1=O,False
CHEMBL2391737,4.22,O=C1OCc2ccc(NCc3ccccc3)cc21,False
CHEMBL2391738,4.35,O=C1OCc2ccccc21,True
CHEMBL2391739,6.76,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc21,False
CHEMBL2391740,6.64,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc21,False
CHEMBL2391741,6.27,O=C1OCc2ccc(OCc3ccc(F)cc3)cc21,False
CHEMBL2391742,6.52,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc21,False
CHEMBL2391869,6.46,O=C1OCc2ccc(OCc3ccc(I)cc3)cc21,False
CHEMBL2391870,5.97,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,False
CHEMBL2391871,6.2,O=C1OCc2ccc(OCc3cccc(Br)c3)cc21,False
CHEMBL2391872,5.49,O=C1OCc2ccc(OCCc3ccccc3)cc21,False
CHEMBL2391873,6.3,O=C1OCc2ccc(OCCc3ccc(Cl)cc3)cc21,False
CHEMBL2391874,5.97,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc21,False
CHEMBL2391875,5.13,Cc1ccc(CCOc2ccc3c(c2)C(=O)OC3)cc1,False
CHEMBL2391876,7.02,O=C1OCc2ccc(OCCCc3ccccc3)cc21,False
CHEMBL2391877,5.72,O=C1OCc2ccc(OCCOc3ccccc3)cc21,False
CHEMBL2391878,6.86,O=C1OCc2ccc(OCCOc3ccc(Cl)cc3)cc21,False
CHEMBL2391879,6.62,O=C1OCc2ccc(OCCOc3ccc(Br)cc3)cc21,False
CHEMBL2391880,6.49,O=C1OCc2ccc(OCCOc3ccc(F)cc3)cc21,False
CHEMBL2391881,6.73,O=C1OCc2ccc(OCC3CCCCC3)cc21,False
CHEMBL2402067,5.09,COc1cc(/C=C/c2ccc(NCc3cc(N(C)C)ccc3O)cc2)cc(OC)c1,False
CHEMBL2402160,5.15,CN(C)c1ccc(O)c(CNc2ccc(/C=C/c3cc(O)cc(O)c3)cc2)c1,False
CHEMBL2409538,4.67,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1cccnc1,False
CHEMBL2409540,5.57,C/C(=N/Nc1nc(-c2ccccc2)cs1)c1ccncc1,False
CHEMBL2409542,4.78,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,False
CHEMBL2409543,5.16,C/C(=N\Nc1nc(C)cs1)c1cccnc1,False
CHEMBL24171,4.86,COc1c2ccoc2cc2oc(=O)ccc12,True
CHEMBL2417749,6.09,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(F)cc1,False
CHEMBL2417750,5.4,Cc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C,False
CHEMBL2417753,5.96,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1Cl,False
CHEMBL2417754,6.38,CN1N=C(c2ccc(O)cc2O)CC1c1cccc(Cl)c1,False
CHEMBL2417755,5.86,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(Cl)cc1,False
CHEMBL2417756,5.78,CN1N=C(c2ccccc2)CC1c1ccccc1,False
CHEMBL2417757,5.55,CN1N=C(c2ccccc2)CC1c1ccccc1F,False
CHEMBL2417758,5.74,CN1N=C(c2ccccc2)CC1c1cccc(F)c1,False
CHEMBL2417759,5.52,CN1N=C(c2ccccc2)CC1c1ccc(F)cc1,False
CHEMBL2417760,5.49,Cc1ccccc1C1CC(c2ccccc2)=NN1C,False
CHEMBL2417762,5.86,Cc1ccc(C2CC(c3ccccc3)=NN2C)cc1,False
CHEMBL2417764,4.29,CN1N=C(c2ccccc2)CC1c1cccc(Cl)c1,False
CHEMBL2417770,4.66,Cc1ccccc1C1CC(c2ccc(O)cc2)=NN1C,False
CHEMBL2417771,4.79,Cc1cccc(C2CC(c3ccc(O)cc3)=NN2C)c1,False
CHEMBL2417772,5.04,Cc1ccc(C2CC(c3ccc(O)cc3)=NN2C)cc1,False
CHEMBL2417773,4.93,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1Cl,False
CHEMBL2417774,4.73,CN1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1,False
CHEMBL2417775,4.89,CN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,False
CHEMBL241902,5.74,CN(C)c1ccc(/C=N/NC(N)=S)cc1,False
CHEMBL2420693,4.75,Cc1ccc(C(=O)/C=C/c2cccc(Cl)c2)o1,False
CHEMBL2420694,4.39,Cc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)o1,False
CHEMBL2420783,4.82,Cc1ccc(C(=O)/C=C/c2cccc(Br)c2)o1,False
CHEMBL2420784,4.62,Cc1ccc(C(=O)/C=C/c2cccc(F)c2)o1,False
CHEMBL2420785,5.71,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)o1,False
CHEMBL2420786,4.08,Cc1ccc(C(=O)/C=C/c2cccc(C(F)(F)F)c2)o1,False
CHEMBL2420787,4.5,Cc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)o1,False
CHEMBL2420789,4.22,Cc1ccc(/C=C/C(=O)c2cccc(Cl)c2)o1,False
CHEMBL2420790,4.54,O=C(/C=C/c1ccc(Cl)o1)c1cccc(Cl)c1,False
CHEMBL2420791,4.52,O=C(/C=C/c1ccc(Br)o1)c1cccc(Cl)c1,False
CHEMBL2420792,4.21,O=C(/C=C/c1ccc(Br)o1)c1ccc(F)cc1,False
CHEMBL2420793,4.68,O=C(/C=C/c1cccc(Cl)c1)c1ccco1,False
CHEMBL2420794,4.72,COc1cccc(/C=C/C(=O)c2ccco2)c1,False
CHEMBL242341,4.51,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,True
CHEMBL2426048,6.26,C#CCNCC(O)COc1ccc(-c2ccccc2)cc1,False
CHEMBL2430702,4.3,O=C1CCc2cc(OCc3cccc(Cl)c3)ccc2N1,False
CHEMBL2430703,4.91,O=C1CCc2cc(OCc3cccc(Br)c3)ccc2N1,False
CHEMBL2430704,4.65,O=C1CCc2cc(OCCc3ccccc3)ccc2N1,False
CHEMBL2430705,4.71,O=C1CCc2cc(OCCCc3ccccc3)ccc2N1,False
CHEMBL2430708,4.27,O=C1CCc2ccc(OCCc3ccccc3)cc2N1,False
CHEMBL2430709,4.65,O=C1CCc2ccc(OCCCc3ccccc3)cc2N1,False
CHEMBL243664,6.786666666666666,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,True
CHEMBL2442536,5.0,[2H]C([2H])(C#C)N[C@@H]1c2ccccc2C[C@H]1F,False
CHEMBL246809,5.7,Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,False
CHEMBL246811,5.14,Clc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,False
CHEMBL247833,5.98,COc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,False
CHEMBL247834,6.46,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,False
CHEMBL248049,4.82,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1,False
CHEMBL248050,4.83,c1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,False
CHEMBL249550,4.04,Nc1ccc(Oc2ccccc2)cc1,False
CHEMBL250450,4.72,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,True
CHEMBL253777,5.0,COc1cc(O)ccc1C(=O)/C=C/c1ccc(O)cc1,False
CHEMBL255231,4.07,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,False
CHEMBL255590,4.64,NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,False
CHEMBL255700,5.62,C#CCNCc1ccnc2c(O)cccc12,False
CHEMBL255822,4.54,COc1cc(/C=C2\SC(=S)NC2=O)ccc1O,False
CHEMBL257057,4.09,COc1c(O)ccc2c(C)cc(=O)oc12,False
CHEMBL258420,7.43,C#CCN(C)Cc1ccnc2c(O)cccc12,False
CHEMBL26323,4.72,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,True
CHEMBL274030,5.17,Cc1c(C)c2ccc(OCc3ccc(Cl)cc3)cc2oc1=O,False
CHEMBL274117,5.3,O=C1C=CC(=O)C(c2ccccc2)=C1,False
CHEMBL28591,5.26,O=C1/C(=C/c2ccccc2)Cc2ccccc21,False
CHEMBL288149,4.89,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,True
CHEMBL28855,5.82,CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,False
CHEMBL289277,5.37,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,True
CHEMBL291647,8.05,COc1ccc(C2CC(c3ccc(O)cc3O)=NN2C(C)=O)cc1,False
CHEMBL292052,8.0,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1ccccc1N2C,False
CHEMBL293004,8.06,COc1ccccc1C1CC(c2ccc(O)cc2)=NN1C(C)=O,False
CHEMBL293718,6.35,COc1cc(OC)c(/C=C/C(=O)c2ccc(F)cc2)c(OC)c1,False
CHEMBL294811,7.0,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(C)cc1,False
CHEMBL298398,4.94,O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,True
CHEMBL29898,4.77,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,True
CHEMBL300575,4.34,O=Cc1cccc(OCc2ccccc2)c1,False
CHEMBL303112,8.1,COc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C(C)=O,False
CHEMBL303594,8.0,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1,False
CHEMBL304069,8.0,CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,False
CHEMBL304241,8.1,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(C)c1,False
CHEMBL304484,8.0,CC(=O)Nc1ccc2c(O)c3ccccc3nc2c1,False
CHEMBL309490,6.89,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,True
CHEMBL3104337,6.5,Cl.NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,False
CHEMBL3108952,5.05,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(O)c3ncccc23)cc1,False
CHEMBL3108958,4.45,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccnc(-c3cc(C(=O)O)ccn3)c2)cc1.O=C(O)C(F)(F)F,False
CHEMBL3112600,5.71,CCCCOc1ccc2oc(=O)c(CNCC)cc2c1,False
CHEMBL3113638,7.17,O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,False
CHEMBL3113639,4.77,CCCNCc1cc2ccccc2oc1=O,False
CHEMBL3113640,5.2,O=c1oc2ccccc2cc1CN1CCCC1,False
CHEMBL3113642,5.07,O=c1oc2ccc(C(F)(F)F)cc2cc1CN1CCCC1,False
CHEMBL3113643,5.37,O=c1oc2ccc(OC(F)(F)F)cc2cc1CN1CCCC1,False
CHEMBL3113644,5.42,Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1,False
CHEMBL3113645,5.84,O=c1oc2ccc(O)cc2cc1CN1CCCC1,False
CHEMBL3113646,5.35,COc1ccc2oc(=O)c(CN3CCCC3)cc2c1,False
CHEMBL3113647,5.67,CCCOc1ccc2oc(=O)c(CN3CCCC3)cc2c1,False
CHEMBL311469,7.23,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,False
CHEMBL31184,5.22,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,True
CHEMBL3121774,6.09,C#CCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,False
CHEMBL3121775,6.02,C#CCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,False
CHEMBL3121781,6.03,C#CCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,False
CHEMBL3121782,5.45,C#CCCCOc1ccc2ccc(=O)oc2c1,False
CHEMBL3121783,6.26,C#CCCCOc1ccc2c(C)cc(=O)oc2c1,False
CHEMBL3121784,8.02,C#CCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,False
CHEMBL3121788,7.17,C#CCCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,False
CHEMBL3121790,6.43,C#CCCCCOc1ccc2ccc(=O)oc2c1,False
CHEMBL3121791,7.22,C#CCCCCOc1ccc2c(C)cc(=O)oc2c1,False
CHEMBL3121793,7.11,COC(=O)c1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,False
CHEMBL3121795,7.13,COC(=O)c1cc2ccc(OCCc3ccc(Cl)cc3)cc2oc1=O,False
CHEMBL3121862,7.2,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,False
CHEMBL3121863,5.0,COC(=O)c1cc2ccc(OC/C=C(\C)CCC=C(C)C)cc2oc1=O,False
CHEMBL3121865,7.18,CCCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,False
CHEMBL3121866,5.57,C#CCNCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,False
CHEMBL3121867,5.0,C#CCNCCOc1ccc2ccc(=O)oc2c1,False
CHEMBL3121868,5.8,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,False
CHEMBL3124971,4.0,COc1ccc2c(c1)cc(CNCc1ccccc1)n2C,False
CHEMBL3127966,5.36,Cn1c(CN2CCOCC2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,False
CHEMBL3127967,8.26,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,False
CHEMBL3127968,6.01,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,False
CHEMBL3127970,5.82,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,False
CHEMBL3127976,5.37,Cn1c(CO)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,False
CHEMBL3127977,4.0,Cn1c(CNCc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,False
CHEMBL3127978,4.0,Cn1c(CNc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,False
CHEMBL3132866,4.04,COc1cc(/C=C/c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,False
CHEMBL3133241,4.48,CCN(CC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,False
CHEMBL3133242,4.43,COc1cc(/C=C/c2ccc(OCCCCCCN(C)C)cc2)cc(OC)c1,False
CHEMBL3133243,4.05,CCCN(CCC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,False
CHEMBL3133244,4.75,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCC3)cc2)cc(OC)c1,False
CHEMBL3133245,4.53,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3)cc2)cc(OC)c1,False
CHEMBL3133246,4.62,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3C)cc2)cc(OC)c1,False
CHEMBL3133307,4.01,COc1cc(/C=C/c2ccc(OCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,False
CHEMBL3133310,4.05,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1,False
CHEMBL3134337,4.05,Cc1ccccc1S(=O)(=O)Nc1nc(-c2ccc(Cl)cc2)cs1,False
CHEMBL3134338,4.42,Cc1cccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)c1,False
CHEMBL3134339,4.48,COc1cccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)c1,False
CHEMBL3134340,4.55,COc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,False
CHEMBL3134341,4.39,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccc(-c2ccccc2)c1,False
CHEMBL3134343,4.31,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1Cl,False
CHEMBL3134349,4.05,O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1nc(-c2ccc(Cl)cc2)cs1,False
CHEMBL3134353,4.53,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cncc(Br)c1,False
CHEMBL3134354,5.02,Cn1nccc1-c1cncc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)c1,False
CHEMBL3134355,4.27,Cc1nccc(-c2cncc(S(=O)(=O)Nc3nc(-c4ccc(Cl)cc4)cs3)c2)n1,False
CHEMBL3134356,4.17,O=S(=O)(Nc1nc(-c2ccccc2)cs1)c1cccc(Cl)c1,False
CHEMBL3134358,4.59,O=S(=O)(Nc1nc(-c2cccc(Cl)c2)cs1)c1cccc(Cl)c1,False
CHEMBL3134361,4.6,O=[N+]([O-])c1ccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)cc1,False
CHEMBL3134362,4.95,O=C(OCO)c1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,False
CHEMBL3134363,4.36,O=S(=O)(Nc1nc(-c2cccc(Br)c2)cs1)c1cccc(Cl)c1,False
CHEMBL3134366,4.84,COc1cccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)c1,False
CHEMBL3134367,5.19,COc1ccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)cc1,False
CHEMBL3134368,5.32,O=S(=O)(Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cccc(Cl)c1,False
CHEMBL317221,5.2,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(O)c1,False
CHEMBL3191757,5.47,Cc1sc(N/N=C/c2cccs2)nc1-c1ccccc1,False
CHEMBL3213945,5.75,Cc1sc(N/N=C/c2ccco2)nc1-c1ccccc1,False
CHEMBL3218125,5.81,CC(C)=NNc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218126,5.76,CC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218127,5.74,CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218128,5.73,CC/C(C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218129,5.64,C/C(CC(C)C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218130,5.86,C=CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218131,5.61,CCCCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218132,5.53,CCCC/C(CC)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218133,4.8,CCCCCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218134,5.81,CC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218135,5.6,CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218136,5.78,CC/C(C)=N/Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218137,5.62,C/C(CC(C)C)=N/Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218138,5.16,C=CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218139,5.43,CCCCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218140,5.38,CCCC/C(CC)=N\Nc1nc(-c2ccccc2)c(C)s1,False
CHEMBL3218141,5.41,CCCCCC/C(C)=N\NC1=NC(c2ccccc2)=C(C)C1,False
CHEMBL3218142,5.92,c1ccc2cc(-c3csc(NN=C4CCCC4)n3)ccc2c1,False
